"GEO_ID","NAME","YEAR","zip_code","vets_popcount","nonvets_pop_count","total_labor_force_percent","vets_labor_force_percent","nonvets_labor_force_percent","total_labor_force_count","vets_labor_force_count","nonvets_labor_force_count","total_unemp_rate_percent","vets_unemp_rate_percent","nonvets_unemp_rate_percent","total_pov_count","total_pov_percent","vets_pov_count","vets_pov_percent","nonvets_pov_count","nonvets_pov_percent","total_dis_count","total_dis_percent","vet_dis_count","vet_dis_percent","nonvet_dis_count","nonvet_dis_percent","drop_zip"
"860Z200US10119","ZCTA5 10119","2024","10119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10152","ZCTA5 10152","2024","10152",0,0,100,0,100,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10153","ZCTA5 10153","2024","10153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10154","ZCTA5 10154","2024","10154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10165","ZCTA5 10165","2024","10165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10167","ZCTA5 10167","2024","10167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10168","ZCTA5 10168","2024","10168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10169","ZCTA5 10169","2024","10169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10170","ZCTA5 10170","2024","10170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10171","ZCTA5 10171","2024","10171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10172","ZCTA5 10172","2024","10172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10173","ZCTA5 10173","2024","10173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10174","ZCTA5 10174","2024","10174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10177","ZCTA5 10177","2024","10177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10199","ZCTA5 10199","2024","10199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10271","ZCTA5 10271","2024","10271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10278","ZCTA5 10278","2024","10278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10279","ZCTA5 10279","2024","10279",0,0,89.5,0,89.5,153,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10311","ZCTA5 10311","2024","10311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10540","ZCTA5 10540","2024","10540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10542","ZCTA5 10542","2024","10542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10910","ZCTA5 10910","2024","10910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10911","ZCTA5 10911","2024","10911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10915","ZCTA5 10915","2024","10915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10953","ZCTA5 10953","2024","10953",0,0,100,0,100,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10979","ZCTA5 10979","2024","10979",0,0,76.8,0,76.8,119,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US10985","ZCTA5 10985","2024","10985",0,0,54.5,0,54.5,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US11359","ZCTA5 11359","2024","11359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US11371","ZCTA5 11371","2024","11371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US11424","ZCTA5 11424","2024","11424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US11451","ZCTA5 11451","2024","11451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US11549","ZCTA5 11549","2024","11549",0,0,42.4,0,42.4,980,0,980,6.9,0,6.9,1,20,0,0,1,20,0,0,0,0,0,0,TRUE
"860Z200US11556","ZCTA5 11556","2024","11556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US11794","ZCTA5 11794","2024","11794",0,0,49.9,0,49.9,403,0,403,14.1,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US11931","ZCTA5 11931","2024","11931",0,0,100,0,100,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US11973","ZCTA5 11973","2024","11973",0,0,43.8,0,43.8,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12024","ZCTA5 12024","2024","12024",0,0,39.7,0,39.7,27,0,27,0,0,0,14,19.7,0,0,14,19.7,0,0,0,0,0,0,TRUE
"860Z200US12069","ZCTA5 12069","2024","12069",0,0,99.2,0,99.2,362,0,362,16.3,0,16.3,0,0,0,0,0,0,105,25.7,0,0,105,25.7,TRUE
"860Z200US12130","ZCTA5 12130","2024","12130",0,0,91,0,91,111,0,111,0,0,0,0,0,0,0,0,0,34,19.7,0,0,34,19.7,TRUE
"860Z200US12132","ZCTA5 12132","2024","12132",0,0,100,0,100,78,0,78,0,0,0,0,0,0,0,0,0,17,21.8,0,0,17,21.8,TRUE
"860Z200US12161","ZCTA5 12161","2024","12161",0,0,100,0,100,82,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12222","ZCTA5 12222","2024","12222",0,0,37.3,0,37.3,2481,0,2481,16.4,0,16.4,0,0,0,0,0,0,20,16.9,0,0,20,16.9,TRUE
"860Z200US12226","ZCTA5 12226","2024","12226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12429","ZCTA5 12429","2024","12429",0,0,27.9,0,27.9,46,0,46,0,0,0,119,72.1,0,0,119,72.1,0,0,0,0,0,0,TRUE
"860Z200US12459","ZCTA5 12459","2024","12459",0,0,0,0,0,0,0,0,0,0,0,11,36.7,0,0,11,36.7,0,0,0,0,0,0,TRUE
"860Z200US12471","ZCTA5 12471","2024","12471",0,0,0,0,0,0,0,0,0,0,0,218,92,0,0,218,92,37,15.6,0,0,37,15.6,TRUE
"860Z200US12490","ZCTA5 12490","2024","12490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12527","ZCTA5 12527","2024","12527",0,0,100,0,100,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12530","ZCTA5 12530","2024","12530",0,0,34.2,0,34.2,67,0,67,0,0,0,0,0,0,0,0,0,150,55.6,0,0,150,55.6,TRUE
"860Z200US12574","ZCTA5 12574","2024","12574",0,0,86.5,0,86.5,333,0,333,0,0,0,29,4.8,0,0,29,4.8,28,4.7,0,0,28,4.7,TRUE
"860Z200US12722","ZCTA5 12722","2024","12722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12784","ZCTA5 12784","2024","12784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12820","ZCTA5 12820","2024","12820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12854","ZCTA5 12854","2024","12854",0,0,100,0,100,42,0,42,0,0,0,0,0,0,0,0,0,12,28.6,0,0,12,28.6,TRUE
"860Z200US12864","ZCTA5 12864","2024","12864",0,0,100,0,100,8,0,8,62.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12872","ZCTA5 12872","2024","12872",0,0,0,0,0,0,0,0,0,0,0,11,50,0,0,11,50,22,100,0,0,22,100,TRUE
"860Z200US12933","ZCTA5 12933","2024","12933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US12961","ZCTA5 12961","2024","12961",0,0,50,0,50,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13051","ZCTA5 13051","2024","13051",0,0,100,0,100,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13119","ZCTA5 13119","2024","13119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13121","ZCTA5 13121","2024","13121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13123","ZCTA5 13123","2024","13123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,43.3,0,0,39,43.3,TRUE
"860Z200US13244","ZCTA5 13244","2024","13244",0,0,29.6,0,29.6,2810,0,2810,16.4,0,16.4,7,29.2,0,0,7,29.2,0,0,0,0,0,0,TRUE
"860Z200US13290","ZCTA5 13290","2024","13290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13352","ZCTA5 13352","2024","13352",0,0,50,0,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13455","ZCTA5 13455","2024","13455",0,0,100,0,100,51,0,51,0,0,0,0,0,0,0,0,0,3,5.9,0,0,3,5.9,TRUE
"860Z200US13475","ZCTA5 13475","2024","13475",0,0,81.3,0,81.3,13,0,13,0,0,0,0,0,0,0,0,0,4,9.5,0,0,4,9.5,TRUE
"860Z200US13482","ZCTA5 13482","2024","13482",0,0,66.2,0,66.2,45,0,45,0,0,0,0,0,0,0,0,0,3,3.2,0,0,3,3.2,TRUE
"860Z200US13484","ZCTA5 13484","2024","13484",0,0,100,0,100,53,0,53,0,0,0,21,28.4,0,0,21,28.4,21,28.4,0,0,21,28.4,TRUE
"860Z200US13623","ZCTA5 13623","2024","13623",0,0,37.5,0,37.5,9,0,9,0,0,0,4,6.2,0,0,4,6.2,5,7.7,0,0,5,7.7,TRUE
"860Z200US13645","ZCTA5 13645","2024","13645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13683","ZCTA5 13683","2024","13683",0,0,42.4,0,42.4,14,0,14,0,0,0,33,100,0,0,33,100,19,57.6,0,0,19,57.6,TRUE
"860Z200US13699","ZCTA5 13699","2024","13699",0,0,39,0,39,846,0,846,2.2,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13738","ZCTA5 13738","2024","13738",0,0,100,0,100,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13747","ZCTA5 13747","2024","13747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US13751","ZCTA5 13751","2024","13751",0,0,100,0,100,84,0,84,0,0,0,0,0,0,0,0,0,42,25.3,0,0,42,25.3,TRUE
"860Z200US13774","ZCTA5 13774","2024","13774",0,0,57.8,0,57.8,122,0,122,0,0,0,0,0,0,0,0,0,59,23.9,0,0,59,23.9,TRUE
"860Z200US13814","ZCTA5 13814","2024","13814",0,0,100,0,100,12,0,12,0,0,0,0,0,0,0,0,0,8,50,0,0,8,50,TRUE
"860Z200US14027","ZCTA5 14027","2024","14027",0,0,100,0,100,52,0,52,0,0,0,23,33.3,0,0,23,33.3,0,0,0,0,0,0,TRUE
"860Z200US14083","ZCTA5 14083","2024","14083",0,0,100,0,100,75,0,75,0,0,0,0,0,0,0,0,0,10,13.3,0,0,10,13.3,TRUE
"860Z200US14112","ZCTA5 14112","2024","14112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US14166","ZCTA5 14166","2024","14166",0,0,100,0,100,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US14260","ZCTA5 14260","2024","14260",0,0,23.6,0,23.6,216,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US14302","ZCTA5 14302","2024","14302",0,0,0,0,0,0,0,0,0,0,0,95,100,0,0,95,100,95,100,0,0,95,100,TRUE
"860Z200US14413","ZCTA5 14413","2024","14413",0,0,58.7,0,58.7,27,0,27,0,0,0,27,58.7,0,0,27,58.7,0,0,0,0,0,0,TRUE
"860Z200US14453","ZCTA5 14453","2024","14453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US14515","ZCTA5 14515","2024","14515",0,0,100,0,100,91,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US14539","ZCTA5 14539","2024","14539",0,0,100,0,100,56,0,56,0,0,0,0,0,0,0,0,0,19,21.3,0,0,19,21.3,TRUE
"860Z200US14542","ZCTA5 14542","2024","14542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,59.4,0,0,19,59.4,TRUE
"860Z200US14642","ZCTA5 14642","2024","14642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US14778","ZCTA5 14778","2024","14778",0,0,43.5,0,43.5,658,0,658,7.3,0,7.3,12,85.7,0,0,12,85.7,0,0,0,0,0,0,TRUE
"860Z200US14785","ZCTA5 14785","2024","14785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US14788","ZCTA5 14788","2024","14788",0,0,59.5,0,59.5,47,0,47,78.7,0,78.7,13,12.7,0,0,13,12.7,12,11.8,0,0,12,11.8,TRUE
"860Z200US14853","ZCTA5 14853","2024","14853",0,0,27.6,0,27.6,660,0,660,3.5,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US14854","ZCTA5 14854","2024","14854",0,0,100,0,100,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
"860Z200US14893","ZCTA5 14893","2024","14893",0,0,100,0,100,15,0,15,0,0,0,8,53.3,0,0,8,53.3,0,0,0,0,0,0,TRUE
